row,col,reseller_id,time_4y,time_phys,deviation
833,477,2426,363.71082,363.6702572899306,0.040558139756910805
97,253,2326,334.61392,331.1516418457031,3.4622802734375
1006,546,389,329.97293,328.6356633807879,1.3372675274152357
156,605,2296,264.06815,251.10142874539636,12.966717006556763
134,536,2411,188.72365,188.0250215330468,0.6986265382422516
162,140,2285,452.24976,450.76111601463896,1.488639844736042
549,285,1589,425.77634,425.9232054256504,-0.14686875572851932
241,731,2251,204.61926,186.43389620869038,18.185366486622115
393,407,1856,1227.0157,1222.3786697840744,4.637077286238082
733,635,1197,488.81116,490.17632687073257,-1.3651696441700665
898,521,555,217.08179,201.9294252206073,15.1523618887677
695,557,1193,509.67612,509.82007577704536,-0.1439588336859856
314,511,2079,561.61896,561.4058442034074,0.21311331612389495
687,689,2696,470.42828,470.4015141575236,0.026769533882657015
889,526,558,211.88225,211.8822515839645,-3.6591598018276272e-06
430,1014,1826,596.8831,597.2066696846265,-0.3235520088452404
743,243,1071,183.95708,183.95707150155255,5.5248146395570075e-06
133,675,2395,638.1752,631.8501533624512,6.325017535986262
497,734,2409,297.15686,294.64406529785595,2.5127950537065544
266,654,2158,352.8888,352.4059729027357,0.48282104257680203
435,596,1771,360.2923,355.265942419742,5.026354943539275
159,559,2292,320.91495,312.2327029522944,8.682244557471222
688,142,1225,16.970562,16.97056289599111,-9.147899397987658e-07
231,108,2063,561.53546,562.8669162283581,-1.3314548025769
500,71,1407,1254.2161,1252.5766124955103,1.6394519576147104
275,821,2095,148.13513,138.83806010835508,9.29707172758242
60,241,2329,203.55627,195.99352855080997,7.56274586325253
745,20,831,193.50685,193.33734925420634,0.16950194208271796
633,903,1568,586.1199,584.7652627260743,1.3546103208007025
180,811,2309,190.4398,190.00918295616708,0.43062112098135685
734,1007,1219,1512.6686,1497.432227799997,15.236351301565492
79,888,2311,907.1102,900.9264555770699,6.1837739151176265
134,1101,2275,1466.0792,1466.0810176739226,-0.0017940411100880738
719,268,1308,192.87122,192.87157773007704,-0.0003619097645355396
1035,324,94,2393.2983,2357.0578360569484,36.24050378680158
452,748,1795,375.8355,370.7270720150747,5.108438238831525
382,416,1856,1384.911,1382.7579276641895,2.1530830779979624
713,827,1401,222.4351,223.890927116077,-1.4558227459598072
594,173,1440,352.1725,353.1289874664981,-0.9565021149355744
790,774,1205,704.4526,704.2222298757023,0.2303458078914673
281,828,2095,176.19916,172.24383944095803,3.955318273885723
390,847,1798,395.02414,390.676719763011,4.347419641285853
781,919,1219,395.59656,390.1664886410606,5.430068976126904
652,520,1379,856.61035,846.9314548117901,9.678896750709896
214,935,2258,496.02817,496.1342968783375,-0.10612915372814768
139,461,2129,781.42084,779.7758696108804,1.6449677914633867
527,539,2714,207.03195,200.4787371850928,6.553214719204078
429,1166,1848,654.6207,615.7291326729959,38.89159486606661
238,507,2131,654.37024,644.011207802892,10.359031454920455
767,242,2677,12.0,12.0,0.0
187,143,2285,536.7128,545.5527806275252,-8.83995103768143
540,852,1697,716.7541,716.0219970875047,0.7320922679640489
126,498,89,756.6579,749.6586146797598,6.999283269458942
113,1208,2275,1577.6843,1577.3898572791763,0.29446889269866006
834,964,830,475.3576,464.9824081328174,10.375196847651353
724,504,1387,24.0,24.0,0.0
87,818,2310,1205.3265,1204.0625821227407,1.2639559631968496
182,1058,2262,876.6059,896.9394062910981,-20.333510295004317
764,159,981,372.7357,365.3800679614427,7.35561929441667
576,89,1407,286.87674,282.1778193488471,4.69892015310603
223,562,2132,100.59354,88.79924649369572,11.794289883257406
1053,615,2418,426.5336,392.00099153325255,34.53260832026308
62,295,2332,467.36383,479.2713934847452,-11.907562918338954
59,271,2329,263.30832,254.9304650878754,8.37785400392147
750,709,1216,146.46848,142.69415400695382,3.7743213348430515
792,457,1151,384.88123,370.7031746657334,14.1780509202041
428,319,1850,408.1573,408.1746209797721,-0.01733338211585078
318,217,5,456.53156,452.3761941810499,4.155360994731325
875,605,544,132.0,132.0,0.0
483,968,1839,271.54355,269.3050600097875,2.2384885741968787
606,493,1490,538.2974,602.1290945137825,-63.8316701973763
598,117,1409,329.4707,329.0636929860521,0.4070101389478964
763,200,1013,350.67987,346.4200864291905,4.259784176278231
731,323,1126,232.06221,232.25797168621753,-0.1957616032097178
212,169,2283,439.8528,439.90982753429563,-0.0570138135925049
1003,575,192,36.0,36.0,0.0
717,171,1037,90.80601,85.89111797185282,4.9148894134010845
810,727,1208,267.68472,281.852198502758,-14.167475602367347
808,956,830,50.492115,45.148924827575684,5.3431901931762695
137,198,2287,544.519,513.9558189483903,30.563162985203462
726,182,996,86.97015,86.62150055200753,0.3486532565862177
717,144,61,72.058914,72.0,0.0589141845703125
820,715,1208,251.27629,262.8173213063144,-11.54103041275971
251,614,2158,332.30972,313.7593615502049,18.55036135018571
198,770,2250,140.38138,141.64596084795954,-1.2645826741314181
288,962,2101,61.048855,47.218765025558454,13.830089802322405
400,1134,1848,449.47266,446.71842862832364,2.754227621676364
506,1120,1751,331.10153,334.4427774746907,-3.341245492268797
232,563,2132,141.65552,139.57561502480064,2.0799025533243594
442,607,1771,362.31735,367.00079417370665,-4.683441878784777
360,386,1856,1043.2451,1043.2468959508303,-0.0017787633303214534
79,992,2312,1037.9773,1028.7749551124434,9.202339809431578
277,525,2136,348.24246,331.7713501822529,16.471111975950237
223,331,2102,609.2767,610.8753436400423,-1.5986712767610243
597,889,1571,229.0632,222.50937670382484,6.553825200472033
287,739,2088,370.9264,370.9940823782661,-0.06769077670361412
756,654,1198,288.00842,281.381727369372,6.626695482190485
314,361,2065,278.63663,278.5782752749706,0.05835192229500308
599,693,1564,312.87143,312.45064434594326,0.4207850974161147
814,978,830,356.08582,344.8384291115544,11.247386318133124
1034,346,94,1711.6631,1679.8062491095416,31.856836827958432
385,561,1920,115.882256,115.88225158396445,3.970234772054937e-06
346,281,1853,651.24347,648.6012731238704,2.642196114410808
708,781,1401,532.7399,533.0650769375973,-0.3251477383785186
775,420,1146,103.59356,96.85281447995555,6.740744785181164
478,809,1697,564.5983,563.7769480525739,0.8213795841448928
148,638,2296,570.9527,573.2532701516122,-2.3005723977059915
970,582,2496,345.41055,346.7100553872047,-1.2995024086890794
211,719,2300,214.38556,218.86525966615065,-4.479700584119399
305,188,2064,467.4672,456.8083036906189,10.658889912896711
135,1272,2275,1867.2455,1859.7193118942512,7.526171504186323
572,640,1561,105.11579,103.11358161852529,2.0022097022754934
458,203,1758,54.43425,54.430649757385254,0.0036001205444335938
487,808,1697,470.32608,469.065130701488,1.2609496207776374
777,779,1205,796.2864,720.5184333717725,75.76794358135248
651,855,1403,345.03738,327.80185195572943,17.235532077473692
1025,484,2522,12.0,12.0,0.0
113,1154,2275,1456.9401,1456.9469877644758,-0.0069242879133071256
196,456,2289,87.96951,87.8224964577916,0.1470164816615238
313,810,2093,340.8705,328.0945056734329,12.776008242582748
297,369,2065,45.62424,40.97056289599111,4.6536779792530325
568,563,1507,50.91169,50.91168868797334,1.070327442675989e-06
677,393,1341,211.07695,205.42493969399123,5.652010379250953
248,833,2255,64.11151,62.91168868797334,1.1998225424954114
156,899,2311,747.30634,744.9327441199154,2.3735913293033946
1017,540,2494,390.5012,390.4217712798216,0.07941890572527655
376,906,2010,563.36,557.3942717959912,5.965713555571256
203,555,2132,353.02115,336.91318566582726,16.107963015813368
88,1121,2275,1918.7836,1918.8182760286313,-0.034706692693816876
126,1246,2275,1654.7493,1654.4523526801268,0.2969148979982492
274,304,2066,182.796,174.59483212769322,8.201173121330214
590,910,1571,116.34833,112.15347827305268,4.194849363666066
127,528,2291,360.10278,354.8907435719839,5.212039631141124
168,1085,2262,1178.0519,1198.7928629120242,-20.740983029211748
674,518,1378,420.57455,414.9885934917277,5.585960951631648
301,886,2256,898.18335,894.0618860373319,4.121463572043126
139,256,2288,134.00499,132.76226937572414,1.2427202482992925
665,191,2690,220.25687,218.59639903506036,1.660467420017767
413,273,1849,511.52902,511.52900633585784,1.588093903137633e-05
158,867,2310,638.645,633.2204713030842,5.424548228165804
391,1162,1848,803.66486,775.6572583396892,28.00759761734207
613,418,1379,773.296,715.6865982309025,57.60942227690998
561,458,2501,390.40585,399.09697341918945,-8.691120147705078
581,1019,1576,393.4259,388.22221545492613,5.203687865386371
215,1104,2267,774.29803,784.5251596676962,-10.227124999727494
534,711,2407,193.35384,182.8208434244036,10.532992635166721
240,863,2256,426.4041,418.72934763424763,7.674766135283619
733,388,1165,223.24413,222.9362120634204,0.3079133027905243
626,937,1568,131.96956,125.95784370274882,6.011715013071495
178,580,2294,67.905754,52.01724728097952,15.88850680837595
729,511,1169,128.3178,128.3228424424239,-0.0050476426192176405
278,396,2065,590.45416,580.0954029172832,10.358759680373055
679,58,1220,689.31195,684.0057080466917,5.306242636902084
575,218,1440,320.93222,319.67347757355975,1.258742885424624
662,266,1286,120.382225,120.48686788250393,-0.1046428458828359
340,845,2006,250.29582,241.02070359362503,9.275118549929658
641,340,1340,233.3793,200.69024694687556,32.689056031640064
148,600,2296,95.07015,86.71346732456502,8.356684958149827
253,550,2133,159.75502,158.44190883636475,1.3131113052368164
593,963,1574,338.05066,338.0506463538814,1.2825806095406733e-05
416,1089,1848,488.93842,485.19464740587875,3.7437681214649956
620,1046,1577,33.60956,33.19329543993642,0.4162626655323294
907,472,39,57.941128,57.941125791982216,1.985117393132896e-06
820,975,830,308.10458,310.01415246425813,-1.9095687240237567
332,980,2100,286.16214,275.045497303886,11.116642588692116
268,344,2067,503.0324,492.07303538752325,10.959374280445502
156,635,2296,552.50494,539.8296583487663,12.675285498889934
273,588,2135,526.47705,511.0133929863376,15.463657794912422
315,1123,2269,1170.0887,1166.1157806194526,3.9729644977348926
546,310,1468,435.86667,432.1924462433119,3.674222457859969
472,74,1758,1775.1827,1773.1589668618203,2.0237723959921823
593,721,1564,154.78288,138.57150116400138,16.211381526428312
137,612,2296,219.82365,214.43920075970058,5.384453415104105
98,840,2310,1015.5572,1011.6363088088467,3.9208811325595434
459,431,1759,333.72214,334.13057089124106,-0.4084334400691887
96,519,2337,154.49855,154.1101412839488,0.3884091310902704
735,75,1220,259.9826,260.1743159526321,-0.19171097216337785
774,13,862,287.00925,283.6370931477189,3.372153678453003
358,872,2006,366.23108,367.8293519337118,-1.5982728321492914
844,37,570,141.11667,155.5876988832878,-14.471030182115925
204,645,2149,34.97309,28.97056289599111,6.00252822949717
1042,559,184,115.196,98.43043511510682,16.765564030400995
351,1214,2271,1165.4961,1166.1736685797002,-0.6775748297002337
489,289,1589,502.58344,501.69976747939205,0.883667579201699
232,498,2127,692.9335,672.1220957756436,20.81137590404387
150,572,2292,164.28168,161.81634086963356,2.4653363764601863
143,1139,2275,1169.1979,1169.19962762626,-0.0017516496975531481
50,1168,2275,2212.6921,2212.138314511695,0.553824160179829
731,671,1210,396.17966,394.34886896276754,1.8307880196543351
648,911,1568,587.09406,585.098596180214,1.995458995567219
540,1133,1753,530.83344,531.6680400981278,-0.8346050395340399
496,1133,1748,129.66797,126.86630806037519,2.8016606896248106
918,509,556,142.11583,144.3120636642047,-2.1962341964312486
488,762,1795,249.72281,244.12926177609813,5.593547061792492
412,1115,1848,236.42682,235.33123948176964,1.095579365886607
399,509,2755,259.9702,252.40040726041275,7.569807583337251
110,1059,2312,1721.6687,1722.714644659526,-1.0459434876509022
61,378,2336,610.34625,608.1579024726784,2.1883499687278345
473,273,1589,617.822,617.9583872193405,-0.1363657349654659
721,616,1190,502.48724,502.53606422949855,-0.048820577154799594
158,508,2293,471.17715,457.6658046959602,13.511349845055406
389,1171,1848,922.8431,904.5336831559703,18.309395457310984
527,975,1706,253.86763,257.9817830490956,-4.114153044212799
693,745,1200,418.26974,416.7778482261716,1.4918966468752615
26,340,2398,390.949,389.1259221805962,1.8230829463569194
1027,334,94,1992.668,1957.3133965963857,35.3545721536143
840,190,696,626.94684,630.4368375520943,-3.489999173188039
126,1023,2314,1242.2164,1227.5996603858212,14.616770278241347
637,242,1429,75.613045,72.34598223344202,3.267062505327516
472,94,1758,1523.2997,1522.8932068507693,0.40647576641822525
419,379,1856,908.0247,907.5525329528626,0.4721862854186156
786,953,1218,230.88896,217.35092878071418,13.538033011278003
615,762,1565,667.2787,654.1005194117374,13.178167111700077
58,235,2329,272.55618,272.2137326038186,0.3424502575095403
484,969,1839,259.6898,259.7607218056795,-0.07093298732013409
481,1168,1748,597.19354,591.376804532396,5.816737948072728
781,759,1205,428.39508,427.16686493604175,1.2282156303645024
143,1188,2275,1117.7842,1117.4859976048838,0.29818208261622203
530,422,1612,446.50104,443.8892894291007,2.6117481685555504
415,745,1984,600.3483,589.8436641352044,10.504663501514301
152,754,2305,526.14276,518.227048273085,7.915712957383789
786,145,963,189.48936,191.57396898487872,-2.0846043608552804
89,569,2369,242.1524,231.46316684526417,10.689237939892081
245,515,2131,576.5997,561.9144136245258,14.685256785630486
821,737,1208,455.69287,473.2124071436733,-17.519536049923317
1005,454,2505,59.01846,59.34109418682695,-0.322634866758591
104,1188,2275,1588.3323,1587.6613270745756,0.6709483160493619
289,688,2225,464.66315,466.52175378955127,-1.8586068168950192
761,388,1161,34.36791,34.888452603427496,-0.5205441256442924
713,108,2668,250.10417,247.96918398117376,2.134987771755931
449,564,1771,388.18457,388.3092655356435,-0.12469522314347614
607,578,1505,267.34286,257.0370865916186,10.305778398615757
226,1265,2271,743.9193,743.1310086938754,0.7883028295620989
332,1147,2272,1364.074,1370.1737707452044,-6.099796135829365
50,285,2329,490.85184,478.2321827557564,12.619654402446713
139,995,2314,907.2604,906.2888971028361,0.9714788737263689
538,237,1587,391.69427,391.77115249280394,-0.07687759046018527
142,862,2310,689.25934,691.266755776325,-2.007417397418749
233,840,2255,270.45938,269.47918995524793,0.9801911482676928
548,464,2501,376.43326,384.5365127416178,-8.103254684977173
827,96,2628,16.970562,16.97056289599111,-9.147899397987658e-07
549,276,2403,433.05615,436.9545645589301,-3.8984122151800875
506,82,1407,1188.9897,1185.1302942580824,3.8594518356676417
808,922,1218,536.25824,507.0932249046734,29.165014841420373
367,148,2410,427.57074,427.6437791569389,-0.07303941084512644
880,479,502,56.725365,51.15087190911822,5.574492775940371
11,341,2398,285.3153,284.64150532974594,0.6738022874415606
482,223,1758,430.69165,424.4319150395207,6.259735351104325
319,794,1965,349.86835,334.7274556220885,15.140891545880265
813,750,1208,603.13434,614.0040470238389,-10.869708644932643
519,522,1658,88.96499,98.8428410706077,-9.87785236211161
106,413,2336,398.0898,393.4009103157862,4.688902916635698
635,207,1420,179.98453,179.99292150910094,-0.008393921210313238
289,805,2099,115.165215,101.99550024112078,13.169714297453439
892,514,558,57.596016,54.942100486017964,2.6539154441578177
296,595,2084,463.26288,459.0325842001923,4.230294217776475
854,627,562,293.98193,292.7468932841865,1.2350403095634874
545,180,1440,639.43054,638.2116778861629,1.2188641060246255
38,188,2329,959.1209,958.6431721513527,0.4777384931785491
743,558,1193,216.56505,207.1307807770681,9.434267440705327
295,430,2065,933.2531,919.6330283119275,13.620084481041204
571,534,1513,145.57217,145.482991024145,0.08918304812061706
530,117,1409,561.3248,560.8868149544528,0.43801414710969766
387,1005,2051,364.7136,360.3190123867849,4.394580142511984
325,951,2100,302.48904,301.1171957098345,1.3718484796186203
85,1010,2312,1244.7645,1236.3917571095628,8.372769257624668
611,117,1407,543.8635,544.5208308649519,-0.657305474326904
262,883,2256,676.1445,662.6276608304674,13.516809384376302
173,342,2102,1149.1057,1133.5159791144674,15.589733776157573
536,847,1697,618.144,615.1496593775596,2.994322556034149
609,1073,1579,414.90656,404.08301151310445,10.823543662676798
150,750,2305,467.64642,462.5179703716098,5.128452968233944
231,1169,2275,36.0,36.0,0.0
333,828,1965,487.83786,471.3511963792891,16.486663728132783
550,789,1698,174.66183,171.83676441927489,2.8250702975219895
285,727,2088,463.24356,466.38129107908594,-3.1377302880703155
432,429,1759,721.1363,719.9414471669852,1.1948443369210509
783,27,862,171.20247,158.98669541585926,12.215773456211053
183,433,2123,173.6801,161.05587283542977,12.62422665187492
197,1122,2267,648.96216,658.6413494179172,-9.67919121479224
890,636,567,103.27173,94.80148521608183,8.47024329954317
793,690,1208,308.27286,325.9586372249957,-17.685779558980073
572,971,1574,59.810703,57.941125791982216,1.8695774856056744
86,626,2788,132.79607,132.32393809246904,0.47212819171065235
596,461,1487,441.70383,408.1628185136355,33.541008390661375
239,272,2102,470.37012,460.8374503711006,9.532666816399399
364,856,2006,154.74744,156.07572157114126,-1.3282850477037584
236,806,2255,493.39853,494.85931349754225,-1.4607844448078708
1009,542,2535,331.95538,322.5008543813459,9.454528919435347
457,570,1771,280.7291,275.26826366528303,5.460831793701345
192,727,2300,148.58873,137.95943323683133,10.629296621567107
904,503,2573,120.0,120.0,0.0
106,613,2397,110.26447,110.20716285705566,0.05731010437011719
592,661,1560,296.96646,287.7346201589266,9.231841022714036
198,1095,2262,961.05115,981.3433864980592,-20.292239037121703
492,92,1758,1615.6648,1615.6113096041802,0.05348531769482179
210,1243,2275,1003.09686,1003.4579047847716,-0.3610419918028356
246,422,2103,842.2028,833.3072899862078,8.89552983801093
102,854,2310,957.85345,959.068223290789,-1.2147687009452284
42,327,2332,910.2011,925.6219800187639,-15.420869178920157
831,51,603,171.42653,174.18071389539193,-2.7541849647278696
441,480,1890,879.18665,862.5901432409813,16.59650226683118
131,919,2311,255.90273,252.93192635065537,2.9707988690711886
470,455,1600,442.41614,423.12479587916187,19.291341816150634
616,1044,2405,0.0,0.0,0.0
166,161,2285,106.541374,105.63558840580274,0.9057858007402331
553,237,2403,394.69418,395.8280089073086,-1.133825557699197
717,85,1220,24.17296,24.0,0.1729602813720703
371,809,1968,451.83694,447.0104459863851,4.826498593693032
376,1050,1848,1232.917,1233.1940485553716,-0.2770563678716371
281,675,2225,407.64682,392.3965705156253,15.25024955273409
791,649,1198,395.16034,388.0370965596898,7.1232427957789355
681,399,1341,258.67258,257.00665453803913,1.665922366257746
269,765,2088,226.65248,209.15188321314088,17.500597865960685
634,945,1568,318.7708,316.6429696436784,2.1278433446028657
453,801,1792,237.88422,232.9214876620554,4.962728646538352
749,620,1185,201.05904,207.85743583318717,-6.798399578304355
391,593,1951,627.266,615.1413986539228,12.124592557014694
778,79,2443,107.55407,101.56615231215619,5.987917206886777
356,897,2006,757.4085,743.7984583781804,13.610049922600865
132,404,2123,1080.1642,1080.0024200684036,0.16176450190891956
277,234,2064,476.11896,473.50967949404526,2.6092780254859917
609,769,1565,513.206,504.33938825872804,8.866605393615714
316,696,1952,1128.4447,1090.2079288259147,38.23677332252282
357,835,2006,217.19801,211.2623336705802,5.935679635083858
140,873,2310,898.19336,888.1302048222468,10.06315455275319
620,609,1557,364.29248,362.37471542995354,1.9177650387964604
605,101,1407,309.15503,304.71435579934246,4.4406734975325435
349,982,2042,293.42877,289.15243985593577,4.276332116720482
689,25,888,520.4588,520.2357016026162,0.2230996669150045
136,747,2305,543.51025,543.1491529882345,0.36110091801549515
734,661,1197,480.9258,449.07210360309045,31.85370816448767
183,858,2310,593.1583,592.079239455873,1.0790857394395061
274,293,2066,337.04843,328.831473019833,8.216958376651348
510,595,1769,633.383,626.1511604670693,7.231835138399447
357,696,1952,633.7678,614.7512304458812,19.01659181974378
799,508,784,208.19362,207.94648982004998,0.24712895436408644
360,229,1853,86.91169,86.91168868797332,1.0703274568868437e-06
503,528,1765,141.98332,142.1272531643046,-0.14393102074990338
190,1117,2267,744.16907,753.5781596391956,-9.409092256383133
258,816,2254,256.75455,256.20593019925724,0.5486169198833863
527,618,1769,392.8905,393.1256326342946,-0.23512970460711813
1037,554,184,200.1274,200.1273993877243,-3.7578414833205898e-06
168,606,2294,379.3787,377.75762527304244,1.6210673539106892
385,175,5,855.3941,856.1115890548355,-0.7174850509292128
721,72,1220,193.5121,193.31285903111288,0.19924118861368356
648,663,1555,396.16663,388.80836541593436,7.358260560628139
488,723,2409,196.73923,185.61722890640988,11.121998388511997
721,709,1210,183.78017,183.88369028885074,-0.10352366287418135
504,84,1407,1224.2739,1217.6160976218944,6.657828159355631
363,808,1965,360.72192,354.5561823391299,6.1657414889950815
716,597,1190,650.87286,643.2372242800245,7.63563948950673
579,156,1440,574.6045,574.8872187077795,-0.2827265202795388
187,871,2310,753.3175,752.8219790971283,0.49552578568420813
517,579,2729,662.2161,653.6493113891347,8.56681409914654
530,717,2407,291.46884,269.1668672800367,22.30197427269769
478,161,1758,706.712,706.3074261138029,0.404548983853374
705,274,1308,37.674603,12.0,25.674602508544922
232,584,2132,397.12106,397.4667894355708,-0.34572620314889946
607,201,1454,16.970562,16.97056289599111,-9.147899397987658e-07
117,924,2311,81.941124,81.94112579198222,-1.8295798724921042e-06
536,868,1697,887.88257,885.280856091514,2.6017122678609894
220,675,2236,145.11215,139.65981900199913,5.45233309761025
498,70,1407,1288.1146,1282.583356476337,5.5312675471004695
632,599,1557,479.274,471.43939820517465,7.834588611231595
401,341,1856,349.2229,348.85281447995555,0.3700859106694452
218,1290,2271,1054.9403,1053.8156382937716,1.124669323415901
1029,576,227,103.096375,97.09912391588857,5.997250595830181
749,93,832,193.73093,185.4709908687428,8.259935644929072
802,694,1208,211.04268,230.5049450972871,-19.462266264279293
687,907,1403,1006.8926,996.7862204001435,10.10635772485648
394,848,1798,362.99472,363.6947621524473,-0.7000416934629357
411,707,1788,574.8584,571.9569807205503,2.901417716949709
137,1108,2275,1395.4106,1395.4246513009691,-0.014006769719117074
248,449,2289,814.00134,809.8006145753181,4.20072819811935
349,677,1952,629.7099,595.2068457686657,34.503054133678006
70,582,2358,171.39131,171.14420273197442,0.24710891353339548
479,973,1839,168.71039,160.63257337658425,8.077814807009503
283,846,2256,404.0569,395.10291263064147,8.95397213498353
367,828,2006,350.90768,349.3038771140529,1.6038072121189657
412,882,1798,400.46588,400.52844908031443,-0.06256773265818083
385,529,1928,0.0,0.0,0.0
935,685,257,1505.1437,1507.334224979562,-2.1905482217493955
979,538,2535,202.60403,202.25771302159498,0.3463214022331442
410,928,2036,116.80126,114.94933737970439,1.85192452215108
643,78,1221,59.4152,58.44405859619582,0.9711406835893328
269,512,2136,578.9759,560.1362382344834,18.839652878797892
543,577,1508,379.22403,348.6951534230919,30.528876117923744
110,619,2788,224.16496,216.30623514404732,7.858727624507367
280,995,2100,625.91425,615.7146076230292,10.199637982439526
838,216,697,307.8726,288.7591188393916,19.113470271936535
92,306,2321,252.13512,218.10638282788872,34.028733749259715
441,815,2005,454.26968,454.26968054913954,3.288751088348363e-06
61,273,2329,278.37982,271.96736636478806,6.412455412555687
105,1213,2275,1698.605,1698.2426717591318,0.3623087096182189
523,752,1683,64.37109,53.79994177282065,10.571151977179348
419,681,1947,433.477,418.77709927801544,14.699890468078308
729,367,1130,174.57622,173.75353556915184,0.8226820822153513
628,611,1557,286.78537,286.9321786747641,-0.14680880171721356
718,612,1190,541.1332,538.7025026619303,2.430676049007161
917,487,2573,185.97968,185.9796697440262,5.548942539235213e-06
512,945,1567,811.7732,801.7602523791813,10.012940980193662
781,535,809,93.941124,93.94112579198222,-1.8295798724921042e-06
129,716,2305,550.3429,543.2178355300204,7.125059977792148
848,536,793,16.970562,16.97056289599111,-9.147899397987658e-07
279,975,2101,298.73016,299.1735795413414,-0.44341596712263254
647,180,1270,54.91929,61.296855136335545,-6.377566501081638
133,451,2129,891.90015,892.5054535003485,-0.6053070159734943
290,274,2066,562.977,567.5950370499925,-4.61804730389872
775,729,1205,174.65326,175.28338416384395,-0.630124886500198
529,816,1697,232.58168,235.2612499774551,-2.6795696796035315
798,510,784,178.965,178.97592692405885,-0.010930586168228729
872,634,563,187.03296,207.11035379393834,-20.077394809563344
701,652,1399,12.0,12.0,0.0
715,80,1220,81.791336,80.7411890840341,1.050146975536208
355,1137,1848,1075.3883,1043.5828155031988,31.805490160863656
692,277,1290,99.633354,99.30702517244946,0.32632901456226193
862,432,730,55.67032,55.52456565783193,0.14575294568369657
113,642,2395,272.6328,255.4928803836154,17.139932116384614
589,793,1565,84.24697,74.21694234766406,10.030028782707035
360,198,5,446.40714,446.917614931231,-0.5104799214653895
815,515,811,219.66812,216.0226401032488,3.645481234641835
341,942,2100,578.12573,566.1596663860578,11.96606603581722
1006,332,268,974.712,921.6509405091214,53.06103458853488
152,1016,2262,1243.1681,1273.013584238122,-29.845493417809394
984,359,268,28.761715,12.780044555664062,15.981670379638672
272,259,2066,773.5673,774.2813719557904,-0.7140501784466551
353,1056,1848,1391.4359,1371.6086294195106,19.827283666426865
335,1225,2271,932.20654,927.3928563922449,4.81368657650512
133,890,2311,768.46564,752.1071945938224,16.35844261320881
769,537,809,192.95161,192.85281447995555,0.09879989992725768
114,588,2397,296.80698,291.98001386806385,4.826962450295525
199,1089,2262,896.69946,911.2669056304655,-14.567442739840544
303,845,2256,643.9427,639.8192562893098,4.123431698971444
499,746,2479,291.41116,282.1242138694627,9.286949460615403
775,763,1205,570.34296,538.7789996274573,31.563956915511426
849,605,562,60.0,60.0,0.0
143,457,2129,738.2761,728.0538660375826,10.222257009292434
780,351,712,361.80878,352.951967851375,8.856809004093748
597,107,1407,349.70706,349.23578700644777,0.4712747611303598
207,849,2255,623.6429,623.5996475069816,0.04323579379968123
969,462,364,251.19525,251.61796776323848,-0.42271629839473235
661,641,2696,501.27826,494.71018836875953,6.568070908584218
260,1099,2262,874.8398,894.534947186809,-19.6951644719652
214,346,2102,754.1443,747.2988618490232,6.845425260351817
42,221,2329,523.8373,519.7158840420635,4.1213962313739785
876,447,2561,86.36066,82.2186298012915,4.142026936989751
693,657,2696,83.53175,52.05583074525235,31.47592279478671
333,171,5,787.4866,787.4862340816511,0.0003381839738949566
675,153,1225,214.0369,213.73896580223325,0.2979299497198724
992,564,2496,116.1436,117.6962519438733,-1.5526514800061193
309,1019,2100,731.6153,725.9766846004843,5.638610809671945
166,597,2294,257.18018,256.74018416557647,0.4399916156735344
710,137,61,88.970566,88.97056289599111,2.899907329378948e-06
644,242,1417,57.941128,57.941125791982216,1.985117393132896e-06
81,557,2360,254.4293,252.740174538481,1.6891314917924376
87,301,2321,156.32484,156.32485012885053,-5.76849896560816e-06
626,204,1442,74.91591,74.9159099582695,-1.1447929324504003e-06
666,417,1389,423.5277,419.30829726253063,4.21941269840687
864,631,557,322.59854,305.82337737594673,16.77516388381889
968,577,2496,314.86224,300.41718857310764,14.445055079236113
160,111,2285,873.3543,862.335087094569,11.019221987462288
289,492,2136,765.8393,748.3491105840702,17.490183849523532
138,852,2310,610.4541,609.637915697205,0.8161858652949832
525,598,1541,583.25116,588.3596143805959,-5.108454712627122
294,816,2095,158.24649,157.37964638433994,0.8668440941756899
609,558,1510,36.4395,34.33679908871348,2.102699812653711
306,1106,2269,1221.9211,1222.2144922719274,-0.2933496938023836
624,304,1477,311.202,311.8626394488489,-0.6606435992395063
540,1001,1576,266.63635,259.6245002316391,7.011852307423396
862,580,547,229.46706,228.78352884648328,0.6835274279307839
104,600,2397,68.61405,60.22692361087654,8.387128207971116
707,919,1219,1300.2983,1299.1652869210566,1.1330529226934232
175,1225,2275,986.84143,986.4332457954549,0.4081848686075773
752,62,2441,146.61388,133.3770356648343,13.236840677939142
255,310,2066,537.0888,532.467093951845,4.621712200498791
285,444,2103,1470.0687,1465.1505877376962,4.918137848241258
486,209,1758,413.80997,413.82796411026027,-0.01799706924464317
209,866,2255,723.7775,722.5449011711205,1.2326256843482497
762,775,1215,656.4982,524.3340584888492,132.16417149161953
741,20,831,148.15254,149.18169036098078,-1.0291482467229685
72,594,2358,367.77344,359.046246654589,8.727190845410973
377,1044,1848,1315.439,1316.7955442604277,-1.3565794166777323
240,934,2258,110.89289,100.97056289599111,9.922328034184673
131,318,2785,604.71014,580.8878686097661,23.822275433202662
158,888,2311,892.0039,878.7952844149173,13.208621835082681
